,Opening Price,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Company,Date
31,76.4800,87.2500,73.7500,78.2700,77.1715,420809395,0.0000,MU,2021-01-29
32,65.2450,75.6800,65.1400,75.1800,74.1249,358875059,0.0000,MU,2020-12-31
33,50.7865,65.2500,49.4400,64.0900,63.1905,324951075,0.0000,MU,2020-11-30
34,47.1000,54.8500,46.5000,50.3400,49.6335,351362481,0.0000,MU,2020-10-30
35,45.5300,52.1700,44.4500,46.9600,46.3009,454616181,0.0000,MU,2020-09-30
36,50.3900,51.4800,42.2500,45.5100,44.8713,390869134,0.0000,MU,2020-08-31
37,51.5200,54.2000,47.9500,50.0550,49.3525,402670218,0.0000,MU,2020-07-31
38,47.4900,54.8200,45.5700,51.5200,50.7969,519388797,0.0000,MU,2020-06-30
39,46.3600,49.5800,42.5100,47.9100,47.2376,493383002,0.0000,MU,2020-05-29
40,40.5500,50.1400,39.3300,47.8900,47.2179,595508197,0.0000,MU,2020-04-30
41,53.2000,55.6100,31.1300,42.0600,41.4697,826505044,0.0000,MU,2020-03-31
42,53.2500,61.1900,48.3900,52.5600,51.8223,511697108,0.0000,MU,2020-02-28
43,54.8500,60.5600,52.7000,53.0900,52.3449,510815557,0.0000,MU,2020-01-31
44,47.5700,56.1100,44.5500,53.7800,53.0252,511073242,0.0000,MU,2019-12-31
45,47.4800,49.9000,45.0400,47.5100,46.8432,318659144,0.0000,MU,2019-11-29
46,43.1000,49.1700,41.7500,47.5500,46.8826,426965175,0.0000,MU,2019-10-31
47,44.6000,51.3900,42.5800,42.8500,42.2486,503745589,0.0000,MU,2019-09-30
48,45.0000,45.9600,40.7000,45.2700,44.6346,502279580,0.0000,MU,2019-08-30
49,41.1600,48.7000,38.8000,44.8900,44.2600,671751674,0.0000,MU,2019-07-31
50,32.9500,39.4000,32.1400,38.5900,38.0484,636770774,0.0000,MU,2019-06-28
51,42.4300,43.3800,32.1700,32.6100,32.1523,566679034,0.0000,MU,2019-05-31
52,42.2700,44.8500,40.7700,42.0600,41.4697,482889132,0.0000,MU,2019-04-30
53,41.6400,44.2100,36.5700,41.3300,40.7499,684540340,0.0000,MU,2019-03-29
54,38.3100,43.9900,37.3600,40.8800,40.3063,610094469,0.0000,MU,2019-02-28
55,31.0000,39.3100,30.7500,38.2200,37.6836,771138327,0.0000,MU,2019-01-31
56,40.2000,40.2400,28.3900,31.7300,31.2847,739509055,0.0000,MU,2018-12-31
57,37.9800,41.4300,34.0500,38.5600,38.0188,560230093,0.0000,MU,2018-11-30
58,45.4400,46.6900,33.8200,37.7200,37.1906,821867305,0.0000,MU,2018-10-31
59,52.1400,52.3000,40.6800,45.2300,44.5952,880108997,0.0000,MU,2018-09-28
60,52.6600,53.6800,45.6200,52.5200,51.7829,696140736,0.0000,MU,2018-08-31
61,51.5200,58.1500,50.1000,52.7900,52.0491,730821266,0.0000,MU,2018-07-31
62,58.8100,62.5500,51.7900,52.4400,51.7040,1034243335,0.0000,MU,2018-06-29
63,45.5900,64.6600,45.3300,57.5900,56.7817,1159858567,0.0000,MU,2018-05-31
64,51.5400,54.2700,45.3200,45.9800,45.3347,1075370239,0.0000,MU,2018-04-30
65,48.7700,63.4200,45.9500,52.1400,51.4082,1526388601,0.0000,MU,2018-03-29
66,43.0400,49.4600,37.5200,48.8100,48.1250,812375552,0.0000,MU,2018-02-28
67,41.5400,46.9800,41.1900,43.7200,43.1064,817533592,0.0000,MU,2018-01-31
68,41.7300,46.8000,39.0700,41.1200,40.5429,874876368,0.0000,MU,2017-12-29
69,44.7900,49.8900,41.8600,42.3900,41.7951,685565685,0.0000,MU,2017-11-30
70,39.6000,44.5700,38.8100,44.3100,43.6881,816089036,0.0000,MU,2017-10-31
71,32.1300,39.3600,31.6500,39.3300,38.7780,703723619,0.0000,MU,2017-09-29
72,28.2200,32.0200,26.8500,31.9700,31.5213,532258983,0.0000,MU,2017-08-31
